"part_id","name","resource_attributes","amount"
"process_7_c","process_7_c","机床","3"
"process_7_c","process_7_c","人员","3"
"process_7_c","process_7_c","高级人员","2"
"process_7_d","process_7_d","机床","3"
"process_7_d","process_7_d","人员","3"
"process_7_d","process_7_d","高级人员","1"
"process_7_d","process_7_d","设备","2"
"process_7_d","process_7_d","高级设备","2"
"process_8_a","process_8_a","高级机床","2"
"process_8_a","process_8_a","人员","4"
"process_8_a","process_8_a","高级人员","1"
"process_8_a","process_8_a","设备","1"
"process_8_a","process_8_a","高级设备","1"
"process_8_b","process_8_b","机床","4"
"process_8_b","process_8_b","高级机床","2"
"process_8_b","process_8_b","人员","5"
"process_8_b","process_8_b","高级人员","1"
"process_8_b","process_8_b","设备","2"
"process_8_b","process_8_b","高级设备","1"
"process_8_c","process_8_c","高级机床","1"
"process_8_c","process_8_c","人员","1"
"process_8_c","process_8_c","高级人员","3"
"process_8_c","process_8_c","高级设备","1"
"process_8_d","process_8_d","机床","1"
"process_8_d","process_8_d","高级机床","2"
"process_8_d","process_8_d","高级人员","1"
"process_8_d","process_8_d","设备","1"
"process_9_a","process_9_a","高级机床","1"
"process_9_a","process_9_a","人员","1"
"process_9_b","process_9_b","高级机床","2"
"process_9_b","process_9_b","人员","1"
"process_9_b","process_9_b","高级人员","3"
"process_9_b","process_9_b","高级设备","1"
"process_9_c","process_9_c","机床","4"
"process_9_c","process_9_c","高级机床","1"
"process_9_c","process_9_c","人员","2"
"process_9_c","process_9_c","设备","2"
"process_9_d","process_9_d","人员","2"
"process_9_d","process_9_d","高级人员","3"
"process_9_d","process_9_d","设备","3"
"process_10_a","process_10_a","机床","3"
"process_10_a","process_10_a","高级机床","2"
"process_10_a","process_10_a","人员","2"
"process_10_a","process_10_a","高级人员","1"
"process_10_a","process_10_a","设备","3"
"process_10_a","process_10_a","高级设备","2"
"process_10_b","process_10_b","机床","4"
"process_10_b","process_10_b","人员","3"
"process_10_b","process_10_b","高级人员","1"
"process_10_b","process_10_b","设备","3"
"process_10_c","process_10_c","机床","3"
"process_10_c","process_10_c","高级机床","1"
"process_10_c","process_10_c","人员","5"
"process_10_c","process_10_c","高级人员","1"
"process_10_c","process_10_c","设备","2"
"process_10_c","process_10_c","高级设备","2"
"process_10_d","process_10_d","机床","2"
"process_10_d","process_10_d","高级机床","1"
"process_10_d","process_10_d","人员","1"
"process_10_d","process_10_d","高级人员","3"
"process_10_d","process_10_d","设备","2"
"process_10_d","process_10_d","高级设备","1"
"process_11_a","process_11_a","机床","3"
"process_11_a","process_11_a","高级机床","1"
"process_11_a","process_11_a","人员","2"
"process_11_a","process_11_a","高级人员","1"
"process_11_a","process_11_a","设备","2"
"process_11_a","process_11_a","高级设备","2"
"process_11_b","process_11_b","机床","1"
"process_11_b","process_11_b","高级人员","1"
"process_11_b","process_11_b","设备","2"
"process_11_b","process_11_b","高级设备","1"
"process_11_c","process_11_c","机床","2"
"process_11_c","process_11_c","高级机床","1"
"process_11_c","process_11_c","人员","1"
"process_11_c","process_11_c","高级人员","2"
"process_11_c","process_11_c","设备","2"
"process_11_c","process_11_c","高级设备","1"
"process_11_d","process_11_d","人员","1"
"process_11_d","process_11_d","高级人员","3"
"process_11_d","process_11_d","设备","1"
"process_11_d","process_11_d","高级设备","1"
"process_12_a","process_12_a","高级机床","1"
"process_12_a","process_12_a","人员","1"
"process_12_a","process_12_a","高级人员","1"
"process_12_a","process_12_a","设备","3"
"process_12_b","process_12_b","高级机床","2"
"process_12_b","process_12_b","人员","1"
"process_12_b","process_12_b","设备","1"
"process_12_b","process_12_b","高级设备","2"
"process_12_c","process_12_c","机床","4"
"process_12_c","process_12_c","高级机床","2"
"process_12_c","process_12_c","人员","5"
"process_12_c","process_12_c","高级人员","2"
"process_12_c","process_12_c","设备","2"
"process_12_c","process_12_c","高级设备","2"
"process_12_d","process_12_d","机床","2"
"process_12_d","process_12_d","高级人员","1"
"process_12_d","process_12_d","设备","1"
"process_12_d","process_12_d","高级设备","1"
"process_13_a","process_13_a","机床","4"
"process_13_a","process_13_a","高级机床","2"
"process_13_a","process_13_a","人员","4"
"process_13_a","process_13_a","高级人员","3"
"process_13_a","process_13_a","设备","3"
"process_13_a","process_13_a","高级设备","2"
"process_13_b","process_13_b","机床","3"
"process_13_b","process_13_b","高级机床","1"
"process_13_b","process_13_b","人员","4"
"process_13_b","process_13_b","高级人员","1"
"process_13_b","process_13_b","设备","2"
"process_13_c","process_13_c","机床","4"
"process_13_c","process_13_c","高级机床","2"
"process_13_c","process_13_c","人员","1"
"process_13_c","process_13_c","高级人员","2"
"process_13_c","process_13_c","设备","1"
"process_13_c","process_13_c","高级设备","2"
"process_13_d","process_13_d","机床","3"
"process_13_d","process_13_d","高级机床","2"
"process_13_d","process_13_d","人员","2"
"process_13_d","process_13_d","高级人员","3"
"process_13_d","process_13_d","设备","2"
"process_14_a","process_14_a","机床","3"
"process_14_a","process_14_a","高级机床","1"
"process_14_a","process_14_a","人员","4"
"process_14_a","process_14_a","高级人员","1"
"process_14_a","process_14_a","设备","2"
"process_14_a","process_14_a","高级设备","1"
"process_14_b","process_14_b","人员","2"
"process_14_b","process_14_b","高级人员","2"
"process_14_b","process_14_b","设备","1"
"process_14_b","process_14_b","高级设备","1"
"process_14_c","process_14_c","高级机床","2"
"process_14_c","process_14_c","人员","1"
"process_14_c","process_14_c","高级人员","3"
"process_14_c","process_14_c","高级设备","2"
"process_14_d","process_14_d","机床","1"
"process_14_d","process_14_d","高级人员","1"
"process_14_d","process_14_d","设备","3"
"process_14_d","process_14_d","高级设备","2"
"process_15_a","process_15_a","机床","1"
"process_15_a","process_15_a","高级机床","1"
"process_15_a","process_15_a","人员","3"
"process_15_a","process_15_a","高级人员","3"
"process_15_a","process_15_a","设备","2"
"process_15_b","process_15_b","高级机床","1"
"process_15_b","process_15_b","人员","3"
"process_15_b","process_15_b","高级人员","2"
"process_15_b","process_15_b","设备","2"
"process_15_c","process_15_c","人员","1"
"process_15_c","process_15_c","高级人员","3"
"process_15_c","process_15_c","设备","2"
"process_15_d","process_15_d","机床","4"
"process_15_d","process_15_d","人员","1"
"process_15_d","process_15_d","高级人员","3"
"process_15_d","process_15_d","设备","2"
"process_15_d","process_15_d","高级设备","2"
"process_16_a","process_16_a","机床","1"
"process_16_a","process_16_a","高级机床","2"
"process_16_a","process_16_a","人员","3"
"process_16_a","process_16_a","设备","2"
"process_16_a","process_16_a","高级设备","2"
"process_16_b","process_16_b","机床","2"
"process_16_b","process_16_b","高级机床","2"
"process_16_b","process_16_b","高级人员","1"
"process_16_b","process_16_b","设备","2"
"process_16_c","process_16_c","高级机床","2"
"process_16_c","process_16_c","人员","5"
"process_16_c","process_16_c","高级人员","2"
"process_16_c","process_16_c","设备","2"
"process_16_c","process_16_c","高级设备","1"
"process_16_d","process_16_d","机床","3"
"process_16_d","process_16_d","高级机床","2"
"process_16_d","process_16_d","人员","4"
"process_16_d","process_16_d","高级人员","2"
"process_16_d","process_16_d","设备","1"
"process_16_d","process_16_d","高级设备","2"
"process_17_a","process_17_a","人员","5"
"process_17_a","process_17_a","高级人员","1"
"process_17_a","process_17_a","设备","3"
"process_17_a","process_17_a","高级设备","1"
"process_17_b","process_17_b","机床","1"
"process_17_b","process_17_b","人员","4"
"process_17_b","process_17_b","高级人员","2"
"process_17_b","process_17_b","高级设备","1"
"process_17_c","process_17_c","机床","3"
"process_17_c","process_17_c","高级机床","1"
"process_17_c","process_17_c","人员","2"
"process_17_c","process_17_c","设备","3"
"process_17_c","process_17_c","高级设备","1"
"process_17_d","process_17_d","机床","1"
"process_17_d","process_17_d","人员","4"
"process_17_d","process_17_d","设备","2"
"process_18_a","process_18_a","机床","3"
"process_18_a","process_18_a","高级机床","1"
"process_18_a","process_18_a","人员","2"
"process_18_a","process_18_a","高级人员","3"
"process_18_a","process_18_a","设备","1"
"process_18_a","process_18_a","高级设备","2"
"process_18_b","process_18_b","高级机床","1"
"process_18_b","process_18_b","人员","1"
"process_18_b","process_18_b","高级人员","3"
"process_18_b","process_18_b","设备","2"
"process_18_c","process_18_c","机床","2"
"process_18_c","process_18_c","高级机床","2"
"process_18_c","process_18_c","人员","1"
"process_18_c","process_18_c","高级人员","2"
"process_18_c","process_18_c","设备","3"
"process_18_c","process_18_c","高级设备","1"
"process_18_d","process_18_d","机床","1"
"process_18_d","process_18_d","高级机床","1"
"process_18_d","process_18_d","人员","5"
"process_18_d","process_18_d","高级人员","3"
"process_18_d","process_18_d","设备","3"
"process_18_d","process_18_d","高级设备","2"
"process_19_a","process_19_a","机床","2"
"process_19_a","process_19_a","高级机床","1"
"process_19_a","process_19_a","人员","4"
"process_19_a","process_19_a","高级人员","1"
"process_19_a","process_19_a","设备","2"
"process_19_b","process_19_b","高级机床","1"
"process_19_b","process_19_b","人员","2"
"process_19_b","process_19_b","高级人员","3"
"process_19_b","process_19_b","设备","2"
"process_19_b","process_19_b","高级设备","1"
"process_19_c","process_19_c","机床","1"
"process_19_c","process_19_c","高级机床","2"
"process_19_c","process_19_c","高级人员","2"
"process_19_c","process_19_c","设备","1"
"process_19_c","process_19_c","高级设备","2"
"process_19_d","process_19_d","机床","1"
"process_19_d","process_19_d","人员","5"
"process_19_d","process_19_d","设备","1"
"process_20_a","process_20_a","机床","1"
"process_20_a","process_20_a","人员","5"
"process_20_a","process_20_a","高级人员","3"
"process_20_a","process_20_a","设备","1"
"process_20_a","process_20_a","高级设备","2"
"process_20_b","process_20_b","机床","3"
"process_20_b","process_20_b","人员","1"
"process_20_b","process_20_b","高级人员","1"
"process_20_b","process_20_b","高级设备","1"
"process_20_c","process_20_c","机床","2"
"process_20_c","process_20_c","高级机床","1"
"process_20_c","process_20_c","人员","3"
"process_20_c","process_20_c","设备","2"
"process_20_c","process_20_c","高级设备","1"
"process_20_d","process_20_d","高级机床","2"
"process_20_d","process_20_d","人员","3"
"process_20_d","process_20_d","高级人员","3"
"process_20_d","process_20_d","设备","2"
"process_20_d","process_20_d","高级设备","2"
"process_end_A","process_end_A","机床","3"
"process_end_A","process_end_A","高级机床","2"
"process_end_A","process_end_A","人员","1"
"process_end_A","process_end_A","高级人员","1"
"process_end_A","process_end_A","设备","3"
"process_end_A","process_end_A","高级设备","2"
"process_end_B","process_end_B","机床","1"
"process_end_B","process_end_B","高级机床","2"
"process_end_B","process_end_B","人员","3"
"process_end_B","process_end_B","高级人员","2"
"process_end_B","process_end_B","设备","3"
"process_end_B","process_end_B","高级设备","1"
"process_end_C","process_end_C","机床","2"
"process_end_C","process_end_C","人员","3"
"process_end_C","process_end_C","高级人员","1"
"process_end_C","process_end_C","设备","2"
"process_end_C","process_end_C","高级设备","2"
"process_end_D","process_end_D","人员","4"
"process_end_D","process_end_D","高级人员","2"
"process_end_D","process_end_D","设备","3"
"process_end_E","process_end_E","机床","2"
"process_end_E","process_end_E","人员","2"
"process_end_E","process_end_E","高级人员","1"
"process_end_E","process_end_E","设备","3"
"process_end_E","process_end_E","高级设备","1"
"process_end_F","process_end_F","机床","3"
"process_end_F","process_end_F","高级机床","1"
"process_end_F","process_end_F","设备","1"
